,importance,stddev,p_value,n,p99_high,p99_low
altman_z,0.0004192787225312022,0.00013958920229652298,0.0012793009353137318,5,0.0007066948193875501,0.00013186262567485433
roll_trend_5y_interest_cov,0.000416660122674406,5.809726572348855e-05,4.4208022717850036e-05,5,0.0005362831957886156,0.0002970370495601964
roll_trend_5y_log_mkvalt,0.00041609273555374136,9.892393664951025e-05,0.0003561108225343081,5,0.0006197784883891889,0.00021240698271829386
ocf_margin,0.0004155917180608926,9.552587806304039e-05,0.0003126131224903236,5,0.0006122808213006378,0.00021890261482114732
roll_autocorr_5y_current_ratio,0.00041367238354181877,5.2004406688268015e-05,2.9350752776125162e-05,5,0.0005207501756902481,0.00030659459139338943
mom_3m,0.0004123811529439081,0.0001738987069595254,0.0030382793885812913,5,0.0007704409941091269,5.4321311778689316e-05
roll_max_3y_log_mkvalt,0.00041221721673108115,8.72267566109965e-05,0.00022687280475615473,5,0.0005918183141950196,0.0002326161192671426
ev_to_sales,0.0004110007650762748,0.000132230685841511,0.0011257931050500224,5,0.0006832655748462473,0.00013873595530630234
yoy_eff_int_rate,0.0004045814029423944,6.386126834029176e-05,7.208027290782095e-05,5,0.0005360726371115843,0.00027309016877320453
expmean_ebitda_margin,0.0004028975273300039,4.0527580841027436e-05,1.212185289748102e-05,5,0.0004863443764323743,0.00031945067822763355
yoy_log_at,0.00040098591335759883,9.428900216768064e-05,0.0003413116307969663,5,0.0005951282720333568,0.0002068435546818409
roll_sd_3y_cash_pct_act,0.0003984769441541358,0.00010278344390160023,0.00048717388797076813,5,0.0006101094757656958,0.0001868444125425759
roll_mean_3y_cash_pct_act,0.0003966915066858423,5.606428948940984e-05,4.662688406782623e-05,5,0.0005121286536353663,0.00028125435973631836
peak_drop_log_mkvalt,0.0003925425514734737,5.7241088704476696e-05,5.2753593009765026e-05,5,0.0005104027442719139,0.00027468235867503346
roll_sd_5y_cash_pct_act,0.0003919671457199403,0.0002231835073455713,0.008572368236726868,5,0.0008515050720683594,-6.757078062847883e-05
roll_autocorr_5y_cash_pct_act,0.00039130635138444613,3.3813902136291833e-05,6.624959234710702e-06,5,0.0004609296432408651,0.00032168305952802716
roll_mean_5y_earn_yld,0.00039053496971692693,0.00010902413957489963,0.0006588697713080946,5,0.000615017179975391,0.0001660527594584629
acct_mom_interest_cov,0.0003889971489503763,5.116715033996146e-05,3.510812343479077e-05,5,0.0004943510187055299,0.00028364327919522264
roll_min_3y_cash_pct_act,0.0003857380016361267,0.00017352589511233555,0.0038239788791307712,5,0.0007430302180551744,2.844578521707912e-05
acct_mom_roic,0.00038250890858340105,6.0317156255877675e-05,7.17984881840023e-05,5,0.0005067027669859477,0.00025831505018085444
yoy_asset_turnover,0.0003817836234845773,4.245713274501351e-05,1.8054571120486326e-05,5,0.0004692034466264965,0.0002943638003426581
roll_trend_5y_current_ratio,0.0003812563306336392,6.76522466671771e-05,0.00011413677470403189,5,0.0005205532415747747,0.00024195941969250366
log_mkvalt,0.0003809239902819339,9.498802116883199e-05,0.0004278858009043313,5,0.0005765056387425318,0.000185342341821336
acct_mom_accruals_ratio,0.000374127433206195,7.69978916109583e-05,0.0002036484661433525,5,0.0005326671562571163,0.00021558771015527377
roll_autocorr_5y_earn_yld,0.00037301044510442696,7.45623801346591e-05,0.00018179660364443264,5,0.0005265354163633022,0.00021948547384555172
roll_min_3y_net_debt_ebitda,0.0003700459674434331,0.00012835558502351417,0.001489953352003964,5,0.000634331891069565,0.00010576004381730118
roll_sd_3y_accruals_ratio,0.0003660963899173586,6.401274818337651e-05,0.00010773723647478905,5,0.0004978995231771339,0.0002342932566575833
roll_sd_3y_log_mkvalt,0.0003658189739103923,3.915171381695215e-05,1.5506567336707965e-05,5,0.00044643289379368855,0.000285205054027096
roll_trend_5y_leverage,0.00036278682360306734,2.034878472854498e-05,1.1827951745433708e-06,5,0.0004046852526092351,0.0003208883945968996
roll_autocorr_5y_asset_turnover,0.0003623917872257465,5.747702653785274e-05,7.34542925292593e-05,5,0.0004807377792841154,0.00024404579516737758
expvol_ebitda_margin,0.0003622732972259568,4.463568929366103e-05,2.7103486405078732e-05,5,0.0004541787984123927,0.00027036779603952096
expvol_gross_margin,0.0003609836248301912,0.00013568183009209122,0.002002805843861497,5,0.0006403543883119911,8.161286134839138e-05
peak_drop_asset_turnover,0.000360197296179976,8.702496450863615e-05,0.0003789028309540469,5,0.0005393829009160913,0.00018101169144386066
roll_sd_3y_log_at,0.00035987338894085676,8.212206385196804e-05,0.00030398619199636874,5,0.0005289638534596039,0.00019078292442210965
expvol_interest_cov,0.00035854358300184684,3.531051312536978e-05,1.114381926014718e-05,5,0.0004312484175701394,0.0002858387484335543
acct_mom_earn_yld,0.0003584611346335809,5.654277310315604e-05,7.18868358205222e-05,5,0.0004748834859571546,0.00024203878331000716
roll_sd_3y_gross_margin,0.0003581148461724526,4.353291062327762e-05,2.5695319111039307e-05,5,0.000447749710834548,0.0002684799815103572
yoy_dd1_ratio,0.00035796323394479137,9.405227596378431e-05,0.0005228188796862778,5,0.0005516181700948229,0.00016430829779475983
interact_nde_hyspr,0.0003570714120457952,5.4865916750296035e-05,6.483688574743864e-05,5,0.00047004109296221234,0.00024410173112937805
peak_drop_cash_pct_act,0.000354625423262922,4.710795398175994e-05,3.650304505576305e-05,5,0.00045162135161248287,0.00025762949491336116
roll_sd_5y_earn_yld,0.0003520632870538165,0.00016021721340558865,0.0039830289961694,5,0.000681952743893143,2.217383021448999e-05
roll_min_5y_roic,0.0003507821508865527,8.549820976394153e-05,0.0003919394301657229,5,0.0005268241465013487,0.00017474015527175674
roll_max_3y_roic,0.00034981447718360756,6.669821636744473e-05,0.00015119023990851593,5,0.00048714702655149413,0.00021248192781572102
roll_mean_5y_leverage,0.00034973094120045457,6.94964898036183e-05,0.0001776520080546942,5,0.0004928251742496716,0.00020663670815123758
roll_sd_3y_interest_cov,0.0003429960434066182,8.5198960166495e-05,0.00042155313001443695,5,0.0005184218799642028,0.00016757020684903356
trough_rise_eff_int_rate,0.0003427081015090705,4.925536708516139e-05,4.982305126782947e-05,5,0.0004441255831189382,0.00024129061989920284
roll_mean_5y_ocf_per_share,0.00034124909400767844,5.906711164504747e-05,0.0001035441229209021,5,0.000462869093279073,0.00021962909473628383
roll_sd_3y_ebitda_margin,0.0003412107557588584,6.957782253073863e-05,0.00019645877371846795,5,0.0004844724540173539,0.0001979490575003629
roll_min_3y_log_mkvalt,0.00033263559761307346,7.329259333221698e-05,0.00026542637288009906,5,0.00048354606029540166,0.00018172513493074525
expmean_roe,0.00033247711862172125,7.828355820738667e-05,0.0003430653598488336,5,0.0004936640469644893,0.00017129019027895326
roll_autocorr_5y_accruals_ratio,0.00033179691859539504,3.927493519417147e-05,2.3125093775781953e-05,5,0.00041266455299748627,0.0002509292841933038
expmean_asset_turnover,0.00033176666480552177,8.058506945099478e-05,0.00038677140792857677,5,0.0004976924366091448,0.00016584089300189877
roll_trend_5y_earn_yld,0.00033110643960776454,5.3985717344133136e-05,8.188176141808612e-05,5,0.00044226377778124363,0.00021994910143428544
accruals_ratio,0.00032930408168798666,6.333609085420838e-05,0.00015641385568637757,5,0.0004597139681546066,0.0001988941952213667
roll_autocorr_5y_interest_cov,0.00032892373390622784,1.4358198353670598e-05,4.346078839740461e-07,5,0.00035848746276782644,0.00029936000504462924
trough_rise_std_debt_pct,0.00032527873101426683,3.008122950060082e-05,8.677703749869064e-06,5,0.0003872163983227795,0.00026334106370575416
indpro_growth,0.00032112780145623356,0.00017275771248047176,0.007092796165399127,5,0.0006768383192188613,-3.458271630639415e-05
roll_autocorr_5y_leverage,0.00032092992825636377,5.383591603906716e-05,9.156032100532868e-05,5,0.00043177882347223795,0.0002100810330404896
roll_trend_5y_cash_pct_act,0.00031990862413961986,3.341629592251256e-05,1.4080524881005532e-05,5,0.00038871323930636536,0.00025110400897287435
roll_mean_5y_accruals_ratio,0.00031403828097320563,5.403720084280174e-05,0.00010117393790099416,5,0.00042530162438202097,0.0002027749375643903
roll_autocorr_5y_ocf_per_share,0.00031120949363510063,2.9397953624352577e-05,9.442537905634016e-06,5,0.00037174028647054196,0.0002506787007996593
acct_mom_roa,0.0003081258374811657,3.4753494792041944e-05,1.9095536055478888e-05,5,0.0003796837636023247,0.0002365679113600067
roll_autocorr_5y_net_debt_ebitda,0.00030769480928654057,6.0269895591568986e-05,0.0001679599574496063,5,0.0004317913573280638,0.00018359826124501736
roll_max_3y_roa,0.0003031367562978726,6.421765996170921e-05,0.00022787394195376704,5,0.0004353618057414167,0.0001709117068543285
accel_log_return,0.00030217664793275034,6.773836573947781e-05,0.0002837423844186173,5,0.00044165087923404514,0.00016270241663145555
peak_drop_wcap_ratio,0.0003015301209455368,6.873399016131672e-05,0.0003027187965071114,5,0.0004430543566923897,0.00016000588519868381
yoy_reinvest_rate,0.0002997217141662345,3.615671882785704e-05,2.492781879264951e-05,5,0.000374168897971754,0.00022527453036071495
roll_min_3y_roic,0.0002982061388032475,6.074560919045481e-05,0.0001956683054147807,5,0.00042328218771993734,0.00017313008988655771
yoy_assets_per_emp,0.0002975482548013275,6.066215333648718e-05,0.0001963043983346862,5,0.0004224524669612155,0.00017264404264143954
roll_autocorr_5y_ebitda_margin,0.00029524764325044027,6.268264345702519e-05,0.00022980795043373695,5,0.00042431207249465724,0.00016618321400622334
peak_drop_ocf_margin,0.0002924347362970758,0.00013018561353767292,0.003685241759663957,5,0.0005604887139275427,2.438075866660898e-05
roll_max_3y_ebitda_margin,0.0002919732569602651,0.0002072517876713559,0.01725469527080329,5,0.000718707552299708,-0.00013476103837917783
roll_mean_5y_roa,0.00029044932633066624,9.880392756826305e-05,0.00138609161694677,5,0.000493887978809124,8.701067385220848e-05
leverage,0.00028219011011851867,7.73424620814909e-05,0.0006143174897103959,5,0.0004414393085307365,0.0001229409117063008
roll_mean_5y_roic,0.000281406051652211,0.00010512820725480975,0.0019585781034196894,5,0.0004978664834161028,6.49456198883191e-05
roll_trend_3y_ocf_per_share,0.00027688689460072526,3.611303164140293e-05,3.3950085927708435e-05,5,0.0003512441258855147,0.00020252966331593583
accel_rd_intensity,0.0002698564840424744,5.203873763897538e-05,0.00015802457307162592,5,0.0003770049640929144,0.00016270800399203442
peak_drop_gross_margin,0.0002688863711111544,5.650804046122058e-05,0.00022090007957177842,5,0.0003852372074449269,0.00015253553477738197
roll_max_3y_leverage,0.00026758078417312705,6.911523578335092e-05,0.0004897544388489351,5,0.0004098900099251229,0.00012527155842113118
net_debt_ebitda,0.0002671497874059403,4.968945124781177e-05,0.00013722930527150607,5,0.00036946105430638585,0.00016483852050549477
ebitda_margin,0.0002671489397844784,3.180466109507829e-05,2.3657428037180333e-05,5,0.00033263517656637623,0.0002016627030025806
yoy_bp_ratio,0.0002644079511135988,2.0178723610806815e-05,4.039177173108202e-06,5,0.0003059562219278493,0.00022285968029934838
yoy_rental_ratio,0.0002620949761706681,5.147197796232845e-05,0.0001696760472371338,5,0.00036807649021344086,0.00015611346212789535
accel_std_debt_pct,0.0002618891642136578,5.595704649168602e-05,0.00023558413264056016,5,0.0003771054963486127,0.00014667283207870298
accel_ni_per_emp,0.00026182370487282114,0.00010245926754285303,0.0023200484961407647,5,0.00047278875288112715,5.0858656864515126e-05
roll_min_5y_log_at,0.000261762664468157,0.00011530759061140956,0.003549893774197224,5,0.0004991825872573176,2.434274167899641e-05
accel_div_yield,0.00025998415739254544,4.642599758601231e-05,0.00011700262334821215,5,0.00035557592809762285,0.00016439238668746804
yoy_ebit_roa,0.0002598428033672606,3.7523610849211294e-05,5.076645040512739e-05,5,0.00033710443673720404,0.0001825811699973172
yoy_net_debt_ebitda,0.0002596622765687506,6.639851766252854e-05,0.0004712306481001916,5,0.00039637774216093845,0.0001229468109765628
consec_decline_log_emp,0.0002583459906562835,2.1406019120564562e-05,5.604706905324255e-06,5,0.00030242127988815176,0.00021427070142441526
roll_trend_5y_ebitda_margin,0.0002573568592108444,8.7534701055025e-05,0.0013853880399943203,5,0.0004375920185412821,7.712169988040662e-05
cpi_inflation,0.00025585414338236134,6.782285539164777e-05,0.0005408574683644952,5,0.00039550234004524516,0.00011620594671947753
peak_drop_current_ratio,0.0002508572845314472,5.34717409064933e-05,0.00023340462553994888,5,0.00036095633811591656,0.0001407582309469778
roll_trend_5y_ocf_per_share,0.0002504696327722433,2.529300033487906e-05,1.231063272562452e-05,5,0.00030254827004817477,0.00019839099549631185
peak_drop_quick_ratio,0.00025033596706085514,7.24196064901217e-05,0.0007542964234208207,5,0.0003994489377693488,0.00010122299635236152
roll_trend_5y_roic,0.00024351326449680854,2.5976531771095982e-05,1.530575227514896e-05,5,0.0002969993024473191,0.000190027226546298
min_int_tcap,0.00024323907985626114,7.353208939256314e-05,0.0008908536885232634,5,0.0003946426682370294,9.183549147549286e-05
yoy_capex_intensity,0.00024228543746507292,5.05231410552863e-05,0.00021432071874560207,5,0.00034631328320192616,0.00013825759172821967
interact_cov_rate,0.0002399806166164753,6.74726857483985e-05,0.000676933539850343,5,0.00037890780914405004,0.00010105342408890054
accel_bp_ratio,0.00023638095105102953,4.9256405285580755e-05,0.00021372142520730103,5,0.0003378005703299101,0.00013496133177214894
roll_trend_3y_accruals_ratio,0.00023308401642658795,5.69998672673263e-05,0.0003969785647079981,5,0.000350447530951901,0.00011572050190127493
roll_trend_5y_accruals_ratio,0.0002328487352767805,4.0189095376523124e-05,0.00010239116857118406,5,0.00031559863812937025,0.00015009883242419076
accel_asset_turnover,0.00022981975494080765,6.933695649185203e-05,0.0008841760450606045,5,0.00037258550669611317,8.705400318550211e-05
roll_trend_3y_net_debt_ebitda,0.0002290283235863999,2.0018659391809825e-05,6.9335130955345036e-06,5,0.00027024701996141294,0.00018780962721138688
roll_trend_5y_gross_margin,0.0002260747465099966,0.00012770654448614538,0.008349735314928868,5,0.0004890242866989927,-3.687479367899942e-05
roll_trend_3y_cash_pct_act,0.00022501378994763677,3.9532980198073045e-05,0.00010977842108923559,5,0.0003064127425793223,0.00014361483731595125
accel_log_at,0.00021732240613232535,5.611398802160317e-05,0.0004890971989571383,5,0.0003328618830465421,0.00010178292921810864
accel_net_debt_ebitda,0.00021590499608798998,6.728114132485274e-05,0.0009987675664432012,5,0.0003544377960000587,7.737219617592121e-05
roll_sd_3y_current_ratio,0.00021589699577873045,4.9746469620418746e-05,0.0003155797853054751,5,0.0003183256642964514,0.0001134683272610095
expmean_earn_yld,0.0002150482186910274,6.180985792527266e-05,0.0007360104547237986,5,0.00034231557046218784,8.778086691986695e-05
roll_min_3y_roa,0.00021375626646513712,9.426450045570306e-05,0.0035638196821949344,5,0.00040784817577728356,1.9664357152990688e-05
accel_invest_st_ratio,0.00021345125513210216,2.4406944391259327e-05,2.0160752719227595e-05,5,0.000263705490973526,0.0001631970192906783
yoy_log_return,0.00021297318950381784,5.175775651568371e-05,0.0003875561250179939,5,0.00031954312553782844,0.00010640325346980723
roll_mean_5y_log_mkvalt,0.0002107908163602623,0.00011539258544539229,0.00752024222360759,5,0.00044838574468734676,-2.6804111966822163e-05
accel_reinvest_rate,0.0002099503356366661,5.2375598902084886e-05,0.0004285748916777844,5,0.000317792417683766,0.00010210825358956618
peak_drop_roe,0.00020917487780229836,2.9692925345841638e-05,4.744341294075666e-05,5,0.00027031302148922815,0.0001480367341153686
yoy_cash_pct_act,0.00020810346083568465,4.9267516202030625e-05,0.00035037161126568676,5,0.0003095459576451047,0.00010666096402626458
yoy_ni_per_emp,0.0002065239060391688,5.007715796643439e-05,0.00038420009441463417,5,0.0003096334664319346,0.000103414345646403
roll_mean_3y_accruals_ratio,0.00020499821002954998,3.334325439089098e-05,8.110485546349169e-05,5,0.0002736524316731454,0.00013634398838595455
roll_max_3y_log_at,0.00020043581078061924,6.795843130277099e-05,0.0013691609617068191,5,0.000340363160118364,6.0508461442874495e-05
roll_mean_5y_log_at,0.0002002577319784038,0.00015369907900560808,0.021764470742959945,5,0.0005167262599979789,-0.0001162107960411713
reinvest_rate,0.00019754636280351346,7.469461057594573e-05,0.0020469112165081354,5,0.0003513435983686168,4.374912723841012e-05
yoy_ocf_per_share,0.00019710579955538597,3.958548444565241e-05,0.00018515066911115388,5,0.00027861285915852326,0.00011559873995224868
yoy_std_debt_pct,0.0001964118237426593,3.599748644175622e-05,0.0001295373507454642,5,0.0002705311458643718,0.0001222925016209468
roll_mean_3y_interest_cov,0.00019392819147849848,4.397397918005796e-05,0.00029661857690597103,5,0.0002844712223952199,0.00010338516056177702
roll_trend_3y_gross_margin,0.00019379735946405406,2.4617594749130904e-05,3.058341059843163e-05,5,0.0002444853273038328,0.0001431093916242753
roll_autocorr_5y_roa,0.00019288722196544316,2.617794390949545e-05,3.972999269913381e-05,5,0.0002467879702927298,0.00013898647363815651
yoy_altman_z,0.00018774100462279897,2.5821582239559872e-05,4.1879434567218267e-05,5,0.00024090799934624655,0.0001345740098993514
roll_trend_3y_asset_turnover,0.00018471994482509578,6.085822590435102e-05,0.0012303389736862528,5,0.0003100278731122263,5.9412016537965285e-05
roll_mean_3y_leverage,0.00018439777218768328,3.4811566121093325e-05,0.000145442734684464,5,0.00025607526797799014,0.00011272027639737643
accel_assets_per_emp,0.00018378201124764627,1.7169673635922886e-05,9.036082154489791e-06,5,0.0002191346065741203,0.00014842941592117223
peak_drop_roic,0.00018357894629792427,3.0431898040354934e-05,8.738940342740386e-05,5,0.00024623864497654496,0.00012091924761930357
fedfunds,0.00018217754903047113,0.0001603512729908378,0.031975804245673436,5,0.0005123430364087259,-0.0001479879383477837
roll_mean_3y_earn_yld,0.0001817410425739796,3.620668337567307e-05,0.0001794255849345616,5,0.0002562911040740358,0.00010719098107392342
yoy_div_yield,0.00018132134618769057,6.604634580444496e-05,0.0017848759155316635,5,0.00031731168505655193,4.533100731882921e-05
yoy_quick_ratio,0.00018052786723168345,3.708940835564769e-05,0.00020227814061525,5,0.0002568954716660632,0.00010416026279730374
yoy_gross_margin,0.00017972287275391796,5.7283339739647446e-05,0.0010870027484374593,5,0.00029767006101774613,6.177568449008978e-05
interest_cov,0.00017901434487863633,5.3686142921937035e-05,0.0008643983691285815,5,0.00028955485517625514,6.847383458101753e-05
yoy_altman_z2,0.00017841730070371485,4.5733554031027765e-05,0.000475612087669279,5,0.00027258332055849204,8.425128084893764e-05
roll_autocorr_3y_asset_turnover,0.00017839539697674933,2.0813547746239572e-05,2.183683798257367e-05,5,0.00022125077946005782,0.00013554001449344084
accel_ann_return,0.0001777319435052549,1.9446723921318622e-05,1.6927946431170884e-05,5,0.00021777301684153825,0.00013769087016897154
roll_mean_5y_interest_cov,0.00017613736911124,5.342673760765265e-05,0.0009022488845946714,5,0.0002861437602813848,6.613097794109523e-05
yoy_ev_to_sales,0.000175380738232378,5.5736434885584646e-05,0.0010751713574994632,5,0.00029014282802119367,6.061864844356232e-05
yoy_log_mkvalt,0.00017494588741298056,2.7332650469704706e-05,6.922921715764882e-05,5,0.00023122419250747877,0.00011866758231848234
accel_mkt_to_book,0.00017285084274281103,3.616752567304185e-05,0.00021718713987057907,5,0.00024732027799193257,9.83814074936895e-05
roll_max_3y_interest_cov,0.00017264691658360753,3.1787226916620455e-05,0.000131879589740285,5,0.00023809725615109474,0.00010719657701612032
expmean_log_mkvalt,0.00016886119089039032,0.0001660341871402632,0.04266827801767905,5,0.0005107278770485329,-0.0001730054952677522
roll_autocorr_5y_log_mkvalt,0.00016792222951069746,2.5302853503941323e-05,6.0033269699911376e-05,5,0.0002200211545979134,0.00011582330442348152
accel_log_mkvalt,0.00016657222923508464,3.538385635630785e-05,0.00023030520815645956,5,0.00023942807852958987,9.371637994057943e-05
roll_trend_3y_leverage,0.00016232466528696144,3.2823623659269695e-05,0.0001901409329376717,5,0.0002299089600720887,9.474037050183419e-05
accel_roe,0.00016101196965327967,1.6740345409547145e-05,1.3822054605485604e-05,5,0.00019548057222769935,0.00012654336707886
accel_dd1_ratio,0.00015996465729621877,5.371898428636334e-05,0.0013211754126572746,5,0.0002705727884171072,4.935652617533032e-05
log_at,0.00015928100212894147,0.00011383074441701725,0.017611587399372398,5,0.0003936600781916646,-7.509807393378171e-05
yoy_interest_cov,0.00015790963901241017,2.2236965503669848e-05,4.596763175508381e-05,5,0.00020369585833199174,0.00011212341969282861
accel_current_ratio,0.00015595627196429707,5.94246468936664e-05,0.002105309988909535,5,0.00027831244125426036,3.3600102674333774e-05
accel_ocf_margin,0.00015487508575600105,3.2272550211982914e-05,0.00021372427023825692,5,0.00022132471269652035,8.842545881548175e-05
roll_max_5y_ebitda_margin,0.0001547614251712348,9.06586116470857e-05,0.009412165574994384,5,0.00034142875958775837,-3.190590924528875e-05
accel_interest_cov,0.00015444100787092018,1.1658634687927332e-05,3.867486972633273e-06,5,0.00017844629783281838,0.00013043571790902198
vix,0.00015272024828498764,0.00032171469225499445,0.17415572465640458,5,0.000815135246207609,-0.0005096947496376336
roe,0.00015242924880660703,2.8319243212594085e-05,0.00013661779135963698,5,0.0002107389619948753,9.411953561833876e-05
hy_spread,0.00015155499179897447,0.00023229808796567246,0.10918354233459217,5,0.0006298599656210737,-0.0003267499820231248
yoy_invest_st_ratio,0.00014571315968270326,3.243875110034319e-05,0.00027623326437554524,5,0.00021250499654949676,7.892132281590977e-05
yoy_mkt_to_book,0.00014297205230122677,4.841611795847233e-05,0.0013629709420961422,5,0.000242661508359586,4.328259624286752e-05
accel_ocf_per_share,0.0001418150663521356,2.8530883410293353e-05,0.00018641093620854482,5,0.00020056054963264505,8.306958307162612e-05
yoy_ocf_margin,0.00014170702851630247,2.1616199841648862e-05,6.30053944204048e-05,5,0.0001862150827578896,9.719897427471535e-05
roll_sd_5y_accruals_ratio,0.00014157677136463764,0.00018563857458326252,0.08166573650310575,5,0.0005238091622293455,-0.00024065561950007019
peak_drop_ebitda_margin,0.0001407726855202407,6.475650616895986e-05,0.004136842863797692,5,0.0002741072267521599,7.43814428832149e-06
roll_min_3y_ocf_per_share,0.0001339323364685896,0.00017842516189760084,0.08427831164362737,5,0.0005013122109135615,-0.00023344753797638232
roll_mean_3y_roa,0.00013278477616158747,4.838947872316726e-05,0.0017879445867401678,5,0.0002324193816662602,3.315017065691471e-05
accel_gross_margin,0.0001327227667372366,2.271058242453774e-05,9.897953584177662e-05,5,0.00017948416984296667,8.596136363150654e-05
roll_autocorr_3y_ocf_per_share,0.00013195980005951125,1.7877476226649293e-05,3.9453500054545335e-05,5,0.00016876977070316238,9.514982941586012e-05
yoy_roic,0.0001301668201018069,3.504350742827815e-05,0.0005738047516702944,5,0.00020232188624937688,5.801175395423696e-05
roll_autocorr_3y_earn_yld,0.00012950009701255815,6.776316988624314e-05,0.006458205173882479,5,0.00026902540039487247,-1.0025206369756177e-05
accel_earn_yld,0.0001277932156423578,4.500456448139258e-05,0.0015760435001226764,5,0.00022045823593872985,3.512819534598576e-05
yoy_roe,0.00012745993662328648,3.025951337738826e-05,0.0003541465334375558,5,0.00018976469289824955,6.515518034832342e-05
roll_trend_3y_roa,0.0001252560017686255,8.37565345909924e-05,0.014364471338372493,5,0.0002977118641298101,-4.719986059255915e-05
roll_trend_5y_roa,0.00012496705079623194,3.8056265626211025e-05,0.0009158489291515332,5,0.00020332542771408919,4.660867387837469e-05
roll_autocorr_3y_roa,0.00012164117040098787,4.926967112763161e-05,0.002628359943471773,5,0.0002230881042320046,2.019423656997115e-05
roll_trend_3y_log_at,0.00011781716822070187,3.761663711239008e-05,0.0010940278012299927,5,0.00019527034395228998,4.036399248911374e-05
roll_mean_3y_roic,0.0001177106454407495,2.415250903368732e-05,0.0002012673246636341,5,0.00016744099536426221,6.798029551723678e-05
yoy_current_ratio,0.00011276601315843849,2.535316211672472e-05,0.00028699804127910097,5,0.00016496852437471437,6.0563501942162614e-05
accel_altman_z4,0.0001109444629362244,1.9589631498319793e-06,1.1659589727516032e-08,5,0.00011497799513747654,0.00010691093073497227
accel_ebit_roa,0.0001107986768598579,4.1056230194234505e-05,0.0019008931299388952,5,0.00019533402228719222,2.6263331432523573e-05
accel_leverage,0.00010997825943577233,4.667715737627143e-05,0.0031092253347414834,5,0.00020608717162039046,1.3869347251154181e-05
earn_yld,0.00010794629359933694,0.00010521493889915342,0.04173892908751654,5,0.0003245853070176912,-0.00010869271981901732
roll_max_3y_asset_turnover,0.0001046413543648761,0.0002429488161133213,0.19501728574356103,5,0.0006048763246516913,-0.0003955936159219391
roll_mean_3y_log_mkvalt,0.00010408204153475876,2.9324112694061723e-05,0.0006822700669871499,5,0.0001644607948741411,4.370328819537641e-05
roll_autocorr_3y_gross_margin,0.00010128215940017338,3.801977392952724e-05,0.0019934152053970276,5,0.00017956539941018986,2.29989193901569e-05
yoy_wcap_ratio,9.929632333469663e-05,3.441132017934775e-05,0.0014849906437880587,5,0.00017014970719896256,2.8442939470430713e-05
accel_altman_z2,9.889953436243992e-05,2.6141708071639e-05,0.0005349680083249216,5,0.00015272567259874762,4.5073396126132215e-05
yoy_earn_yld,9.779168388741599e-05,2.248322148733724e-05,0.00031289827493451833,5,0.00014408494768098813,5.149842009384386e-05
accel_capex_intensity,9.727783142001733e-05,3.484096217683724e-05,0.0016773757462559063,5,0.00016901585409539758,2.5539808744637083e-05
accel_rental_ratio,9.708631824045799e-05,3.993279134103316e-05,0.0027780850302046487,5,0.00017930848754147565,1.4864148939440315e-05
accel_cash_pct_act,9.521076928897809e-05,5.141742983008125e-05,0.007184900263122172,5,0.00020107996797351856,-1.065842939556238e-05
yoy_accruals_ratio,9.369120106741402e-05,2.849027713926121e-05,0.0009108327424841084,5,0.00015235307547462997,3.502932666019805e-05
roll_trend_3y_current_ratio,9.340244233251305e-05,1.831758153269986e-05,0.0001687608013985499,5,0.00013111859588422407,5.568628878080203e-05
roll_autocorr_3y_roic,9.238580429713484e-05,2.2837048783721852e-05,0.00041375243822113926,5,0.00013940760338437583,4.536400520989385e-05
roll_autocorr_3y_ebitda_margin,8.923440555221873e-05,5.03282992303404e-05,0.008306414236402843,5,0.00019286106927850818,-1.4392258174070712e-05
accel_roa,8.908077258631408e-05,1.8432558340328892e-05,0.00020796631556380577,5,0.00012703366497408163,5.112788019854652e-05
yoy_ebitda_margin,8.26348671653987e-05,2.4144122785249387e-05,0.0007832299119015793,5,0.00013234794968746745,3.292178464332996e-05
roll_autocorr_3y_log_at,8.158660801023121e-05,2.6196755271272594e-05,0.0011174662456371845,5,0.00013552608919141764,2.764712682904478e-05
roll_autocorr_3y_log_mkvalt,7.917470765517187e-05,2.863071362341255e-05,0.0017377924441857784,5,0.00013812574272429394,2.022367258604981e-05
roll_autocorr_3y_accruals_ratio,7.907207797990257e-05,2.381221298201819e-05,0.0008780452690394439,5,0.00012810175362963728,3.004240233016786e-05
accel_accruals_ratio,7.792191439883744e-05,2.850588454809842e-05,0.0018134415854067635,5,0.00013661592467656652,1.922790412110834e-05
yoy_altman_z4,7.752317387887953e-05,2.1569620479783482e-05,0.0006505434186922846,5,0.00012193532057059063,3.311102718716842e-05
roll_autocorr_3y_leverage,7.497822860356163e-05,1.911866020184205e-05,0.00046615225606386787,5,0.00011434381420712026,3.5612643000003e-05
roll_autocorr_3y_current_ratio,7.15256771607109e-05,1.7741335974157107e-05,0.0004192435207751759,5,0.00010805533314282238,3.499602117859944e-05
yoy_ann_return,7.120860421652164e-05,4.561990159241659e-05,0.012557971104111693,5,0.00016514061212935478,-2.272340369631152e-05
yoy_roa,6.931132998435618e-05,4.057820712724007e-05,0.009393891108868818,5,0.00015286241930976806,-1.4239759341055702e-05
roll_autocorr_3y_interest_cov,6.904514530703398e-05,1.791509497300982e-05,0.0004983246405855897,5,0.00010593257346938777,3.215771714468019e-05
